UULID	segments	vowels	monophtongs	diphtongs	triphtongs	heights.v	lengths.v	long.v	nasal.v	round.v	high.v	mid.v	low.v	front.v	back.v	tense.v	lax.v	atr.v	rtr.v	raised.v	retracted.v	fronted.v	glottalized.v	laryngealized.v	unique.v	unique.nasal.v	heights_mono.v	heights_di.v	heights_tri.v	lengths_mono.v	lengths_di.v	lengths_tri.v	long_mono.v	long_di.v	long_tri.v	nasal_mono.v	nasal_di.v	nasal_tri.v	round_mono.v	round_di.v	round_tri.v	high_mono.v	high_di.v	high_tri.v	mid_mono.v	mid_di.v	mid_tri.v	low_mono.v	low_di.v	low_tri.v	front_mono.v	front_di.v	front_tri.v	back_mono.v	back_di.v	back_tri.v	tense_mono.v	tense_di.v	tense_tri.v	lax_mono.v	lax_di.v	lax_tri.v	atr_mono.v	atr_di.v	atr_tri.v	rtr_mono.v	rtr_di.v	rtr_tri.v	raised_mono.v	raised_di.v	raised_tri.v	retracted_mono.v	retracted_di.v	retracted_tri.v	fronted_mono.v	fronted_di.v	fronted_tri.v	glottalized_mono.v	glottalized_di.v	glottalized_tri.v	laryngealized_mono.v	laryngealized_di.v	laryngealized_tri.v	unique_mono.v	unique_di.v	unique_tri.v	unique.nasal_mono.v	unique.nasal_di.v	unique.nasal_tri.v	consonants	places.c	bilabial.c	labiodental.c	double_articulated.c	dental.c	alveolar.c	dental_alveolar.c	palatoalveolar.c	alveolopalatal.c	postalveolar.c	true_retroflex.c	palatal.c	velar.c	uvular.c	pharyngeal_epiglottal.c	glottal.c	labial.c	coronal.c	dorsal.c	guttural.c	manners.c	obstruent.c	voiced_obstruent.c	voiceless_obstruent.c	aspirated_obstruent.c	glottalized_obstruent.c	stop.c	voiced_stop.c	voiceless_stop.c	aspirated_stop.c	glottalized_stop.c	fricative.c	voiced_fricative.c	voiceless_fricative.c	affricate.c	sonorant.c	voiced_sonorant.c	voiceless_sonorant.c	glottalized_resonant.c	nasal.c	approximant.c	tapflap.c	trill.c	trill_tap.c	coronal_trill_tap.c	second_articulation.c	glottalized.c	uvt.c	uvt.stops.c	uvt.fricatives.c	uvt.affricates.c	uvt.nasals.c	uvt.approximants.c	lvt.c	lvt.stops.c	lvt.fricatives.c	lvt.affricates.c	lvt.nasals.c	lvt.approximants.c	ratio.voiced.voiceless.obstruents	ratio.voiced.voiceless.stops	ratio.obstruents.sonorants	egressive	implosive	ejective	click	voiceless	voiced	breathy	creaky	tones	level_tones	contour_tones	bilabial.fricatives	labiodental.fricatives	alveolar.fricatives	nonsibilant.dental.fricatives	sibilant.dental.fricatives	bilabiallabiodental.affricates	bilabial.affricates	retroflex.stops	retroflex.fricatives	retroflex.affricates	retroflex.nasals	retroflex.approximants
[i-myr][w-][a-][g-muni1258]	27	5	5	0	0	3	1	0	0	1	3	1	1	3	1	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	0	1	0	0	3	0	0	1	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	22	7	2	0	0	0	7	7	2	0	0	2	4	3	0	0	2	2	11	7	2	5	15	2	13	0	0	7	2	5	0	0	5	0	5	3	7	7	0	0	3	4	1	0	1	1	1	0	6	4	4	3	3	3	1	1	1	0	0	0	0.153846153846154	0.4	2.14285714285714	27	0	0	0	13	14	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0
[i-myu][w-muu][a-2119][g-mund1330]	37	20	20	0	0	5	1	0	10	4	4	12	4	12	4	8	8	0	0	0	0	12	0	10	5	5	5	0	0	1	0	0	0	0	0	10	0	0	4	0	0	4	0	0	12	0	0	4	0	0	12	0	0	4	0	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	10	0	0	5	0	0	5	0	0	17	6	3	0	0	0	5	5	3	0	0	0	1	3	0	0	2	3	8	4	2	5	11	3	8	0	0	6	2	4	0	0	3	0	3	2	6	6	0	0	3	3	1	0	1	1	1	10	5	3	2	1	3	3	1	1	1	0	0	0	0.375	0.5	1.83333333333333	39	0	0	0	8	21	0	10	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-myx][w-][a-][g-masa1299]	63	12	12	0	0	4	2	5	2	4	4	5	3	8	4	8	4	0	0	2	0	8	0	0	6	2	4	0	0	2	0	0	5	0	0	2	0	0	4	0	0	4	0	0	5	0	0	3	0	0	8	0	0	4	0	0	8	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0	0	0	6	0	0	2	0	0	51	7	8	7	0	0	19	19	3	0	0	0	3	10	0	0	1	15	22	13	1	5	37	15	22	0	0	19	7	12	0	0	15	7	8	3	14	14	0	0	8	6	0	3	3	3	21	0	6	3	2	1	4	3	1	0	1	0	0	0	0.681818181818182	0.583333333333333	2.64285714285714	63	0	0	0	22	41	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0
[i-myy][w-mcn][a-2122][g-macu1260]	22	12	12	0	0	3	1	0	6	4	6	4	2	6	4	10	2	0	0	2	0	6	0	0	6	6	3	0	0	1	0	0	0	0	0	6	0	0	4	0	0	6	0	0	4	0	0	2	0	0	6	0	0	4	0	0	10	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	6	0	0	10	5	1	0	0	0	4	4	0	0	0	0	1	3	0	0	1	1	4	4	1	3	7	3	4	0	0	5	3	2	0	0	2	0	2	0	3	3	0	0	0	3	1	0	1	1	1	0	4	3	1	0	0	3	1	0	1	0	0	0	0.75	1.5	2.33333333333333	22	0	0	0	4	18	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-mzj][w-][a-][g-many1261]	25	7	7	0	0	4	1	0	0	3	2	4	1	4	3	4	3	0	0	1	0	4	0	0	7	0	4	0	0	1	0	0	0	0	0	0	0	0	3	0	0	2	0	0	4	0	0	1	0	0	4	0	0	3	0	0	4	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	18	8	3	2	1	0	5	5	1	0	0	1	2	3	0	0	0	6	7	5	0	5	12	7	5	0	0	7	4	3	0	0	4	2	2	1	6	6	0	0	3	3	0	0	0	0	1	0	7	4	2	1	3	3	0	0	0	0	0	0	1.4	1.33333333333333	2	27	0	0	0	5	22	0	0	2	2	0	0	2	2	0	0	0	0	1	0	0	0	0
[i-mzk][w-][a-2114][g-nige1255]	41	16	16	0	0	5	2	8	0	5	4	8	4	8	5	8	7	0	0	2	0	8	0	0	9	0	5	0	0	2	0	0	8	0	0	0	0	0	5	0	0	4	0	0	8	0	0	4	0	0	8	0	0	5	0	0	8	0	0	7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0	0	0	9	0	0	0	0	0	25	7	4	3	0	0	8	8	2	0	1	0	2	5	0	0	1	7	10	7	1	5	17	10	7	0	0	9	6	3	0	0	5	2	3	3	8	8	0	0	4	4	0	1	1	1	1	0	7	3	2	3	4	3	1	0	1	0	0	0	1.42857142857143	2	2.125	43	0	0	0	7	36	0	0	2	2	0	0	3	1	0	0	0	0	0	0	0	0	0
[i-mzm][w-mum][a-2096][g-nucl1240]	34	11	11	0	0	4	1	0	4	5	4	5	2	6	5	6	5	0	0	2	0	6	0	0	6	4	4	0	0	1	0	0	0	0	0	4	0	0	5	0	0	4	0	0	5	0	0	2	0	0	6	0	0	5	0	0	6	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	4	0	0	23	8	4	2	2	0	7	7	2	0	0	0	1	4	0	0	1	8	9	5	1	4	16	8	8	0	1	9	5	4	0	1	7	3	4	0	7	7	0	0	3	4	0	1	1	1	2	1	6	3	3	0	3	3	1	0	1	0	0	0	1	1.25	2.28571428571429	33	1	0	0	8	26	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0
[i-mzn][w-mzn][a-2126][g-maza1291]	29	7	7	0	0	4	1	0	0	2	2	3	2	4	3	4	3	0	0	1	1	4	0	0	7	0	4	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	3	0	0	2	0	0	4	0	0	3	0	0	4	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	22	9	3	2	0	2	5	7	4	0	0	0	1	3	1	0	1	5	11	5	1	5	17	7	10	0	0	7	3	4	0	0	8	3	5	2	5	5	0	0	2	3	0	1	1	1	0	0	7	3	4	1	2	3	2	1	1	0	0	0	0.7	0.75	3.4	29	0	0	0	10	19	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0
[i-mzp][w-mov][a-192][g-movi1243]	29	10	10	0	0	3	2	5	0	4	4	4	2	6	4	8	2	0	0	2	0	6	0	0	5	0	3	0	0	2	0	0	5	0	0	0	0	0	4	0	0	4	0	0	4	0	0	2	0	0	6	0	0	4	0	0	8	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	5	0	0	0	0	0	19	6	4	0	0	0	7	7	1	0	0	0	2	3	0	0	2	4	8	5	2	5	12	3	9	0	0	7	2	5	0	0	4	1	3	1	7	7	0	1	2	5	1	0	1	1	2	1	5	3	2	1	2	3	1	1	1	0	0	0	0.333333333333333	0.4	1.71428571428571	29	0	0	0	9	19	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
[i-mzw][w-][a-][g-degg1238]	52	30	30	0	0	5	2	10	9	12	12	15	3	15	15	12	18	0	0	6	0	15	0	0	9	8	5	0	0	2	0	0	10	0	0	9	0	0	12	0	0	12	0	0	15	0	0	3	0	0	15	0	0	15	0	0	12	0	0	18	0	0	0	0	0	0	0	0	6	0	0	0	0	0	15	0	0	0	0	0	0	0	0	9	0	0	8	0	0	22	8	3	2	2	0	6	6	2	0	0	0	2	4	0	0	1	7	8	6	1	5	14	6	8	0	0	8	4	4	0	0	4	1	3	2	8	8	0	0	4	4	0	1	1	1	1	0	6	3	2	1	4	3	1	0	1	0	0	0	0.75	1	1.75	52	0	0	0	8	44	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0
[i-nab][w-nmb][a-200][g-sout2994]	31	18	18	0	0	3	1	0	8	6	8	6	4	12	6	14	4	0	0	4	0	12	0	9	5	4	3	0	0	1	0	0	0	0	0	8	0	0	6	0	0	8	0	0	6	0	0	4	0	0	12	0	0	6	0	0	14	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	12	0	0	0	0	0	9	0	0	5	0	0	4	0	0	13	5	3	0	0	0	5	5	0	0	0	0	1	2	0	0	2	3	5	3	2	4	8	2	6	0	1	5	1	4	0	1	3	1	2	0	5	5	0	0	2	3	0	0	0	0	1	10	4	3	2	0	2	3	1	1	1	0	0	0	0.333333333333333	0.25	1.6	30	1	0	0	6	16	0	9	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
[i-nag][w-npn][a-2128][g-naga1394]	47	21	6	14	0	5	1	0	0	12	12	12	6	16	13	18	8	0	0	9	3	16	0	0	11	0	4	5	0	1	1	0	0	0	0	0	0	0	3	9	0	2	10	0	3	9	0	1	5	0	3	13	0	3	10	0	4	14	0	2	6	0	0	0	0	0	0	0	1	8	0	0	3	0	3	13	0	0	0	0	0	0	0	6	11	0	0	0	0	26	6	5	0	0	0	9	9	4	0	0	0	1	6	0	0	1	5	13	7	1	5	19	9	10	8	0	12	6	6	8	0	3	1	2	4	7	7	0	0	3	4	1	0	1	1	1	0	5	3	1	1	3	3	1	0	1	0	0	0	0.9	1	2.71428571428571	47	0	0	0	10	37	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
[i-nam][w-ngg-ngk][a-1363-2133][g-nang1259]	28	8	8	0	0	3	2	4	0	2	4	2	2	6	2	6	2	0	0	2	0	6	0	0	4	0	3	0	0	2	0	0	4	0	0	0	0	0	2	0	0	4	0	0	2	0	0	2	0	0	6	0	0	2	0	0	6	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	4	0	0	0	0	0	20	7	3	1	0	0	6	6	0	1	0	1	4	4	0	0	0	4	8	8	0	4	10	3	7	0	0	7	3	4	0	0	3	0	3	0	10	10	0	0	4	6	1	1	2	2	1	0	6	4	2	0	4	3	0	0	0	0	0	0	0.428571428571429	0.75	1	28	0	0	0	7	21	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
[i-nan][w-chz-hok-taq-xia][a-1247-1248-1249-1250][g-minn1241]	25	6	6	0	0	4	1	0	0	3	2	3	1	3	3	4	2	0	0	1	0	3	0	0	6	0	4	0	0	1	0	0	0	0	0	0	0	0	3	0	0	2	0	0	3	0	0	1	0	0	3	0	0	3	0	0	4	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	19	5	4	0	0	8	0	8	1	0	0	0	0	4	0	0	2	4	9	4	2	4	16	5	11	4	0	10	3	7	4	0	2	0	2	4	3	3	0	0	3	0	0	0	0	0	0	0	4	3	1	2	3	0	1	1	1	0	0	0	0.454545454545455	0.428571428571429	5.33333333333333	25	0	0	0	11	14	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
[i-naq][w-kho][a-199][g-nama1264]	27	8	8	0	0	4	1	0	3	3	4	2	2	4	4	5	3	2	0	2	1	4	0	0	7	3	4	0	0	1	0	0	0	0	0	3	0	0	3	0	0	4	0	0	2	0	0	2	0	0	4	0	0	4	0	0	5	0	0	3	0	0	2	0	0	0	0	0	2	0	0	1	0	0	4	0	0	0	0	0	0	0	0	7	0	0	3	0	0	19	6	2	1	0	0	7	7	0	0	0	0	2	5	0	0	2	3	7	7	2	6	11	0	11	2	0	5	0	5	2	0	4	0	4	2	4	4	0	0	2	2	0	1	1	1	0	0	5	4	3	2	2	1	1	1	1	0	0	0	0	0	2.75	29	0	0	4	15	18	0	0	6	1	5	0	1	1	0	0	0	0	0	0	0	0	0
[i-nas][w-nas][a-440][g-naas1242]	18	10	10	0	0	4	2	5	0	4	4	4	2	6	4	6	4	0	0	2	0	6	0	0	5	0	4	0	0	2	0	0	5	0	0	0	0	0	4	0	0	4	0	0	4	0	0	2	0	0	6	0	0	4	0	0	6	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	5	0	0	0	0	0	8	4	3	0	0	0	3	3	0	0	0	0	0	1	0	0	1	3	3	1	1	3	5	1	4	0	0	5	1	4	0	0	0	0	0	0	3	3	0	0	2	1	1	0	1	1	0	0	3	3	0	0	2	1	1	1	0	0	0	0	0.25	0.25	1.66666666666667	18	0	0	0	4	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
[i-nav][w-nav][a-204][g-nava1243]	52	16	16	0	0	5	2	8	8	4	4	8	4	12	4	4	12	0	0	0	0	12	0	0	6	6	5	0	0	2	0	0	8	0	0	8	0	0	4	0	0	4	0	0	8	0	0	4	0	0	12	0	0	4	0	0	4	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	6	0	0	6	0	0	36	6	3	0	0	0	15	15	5	0	0	0	2	8	0	0	3	3	20	10	3	5	28	3	25	6	5	9	0	9	6	2	10	3	7	9	8	8	0	0	4	4	0	0	0	0	4	5	5	3	3	2	2	3	1	1	1	0	0	0	0.12	0	3.5	49	0	5	0	25	29	0	0	2	2	0	0	0	3	0	0	0	0	0	0	0	0	0
[i-naw][w-][a-][g-nawu1242]	38	9	9	0	0	5	1	0	0	4	4	4	1	5	4	5	4	0	0	2	0	5	0	0	8	0	5	0	0	1	0	0	0	0	0	0	0	0	4	0	0	4	0	0	4	0	0	1	0	0	5	0	0	4	0	0	5	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	8	0	0	0	0	0	29	8	6	2	3	0	7	7	3	0	0	0	2	5	0	0	1	11	10	7	1	5	19	6	13	0	0	11	5	6	0	0	5	0	5	3	10	10	0	0	6	4	0	1	1	1	8	0	6	3	2	1	4	3	1	0	1	0	0	0	0.461538461538462	0.833333333333333	1.9	40	0	0	0	13	27	0	0	2	2	0	0	2	2	0	0	0	0	0	0	0	0	0
[i-nbf][w-nax][a-2138][g-naxi1245]	49	11	11	0	0	6	1	0	0	3	5	4	2	4	5	6	3	0	0	3	1	4	0	0	7	0	6	0	0	1	0	0	0	0	0	0	0	0	3	0	0	5	0	0	4	0	0	2	0	0	4	0	0	5	0	0	6	0	0	3	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	38	9	5	2	0	6	6	12	0	2	0	6	5	5	1	0	0	7	20	11	0	5	34	17	17	6	0	14	7	7	6	0	10	5	5	10	4	4	0	0	3	1	0	0	0	0	0	0	7	4	4	3	3	1	1	0	1	0	0	0	1	1	8.5	49	0	0	0	17	32	0	0	0	0	0	0	2	0	0	2	0	0	0	2	4	0	0
[i-nbi][w-nma][a-2139][g-maon1238]	26	6	6	0	0	4	1	0	0	2	2	3	1	3	2	4	1	0	0	1	0	3	0	0	6	0	4	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	3	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	20	7	3	2	2	2	5	7	0	0	0	0	3	3	0	0	0	5	7	6	0	5	14	7	7	0	0	6	3	3	0	0	4	2	2	4	6	6	0	0	2	4	0	1	1	1	1	0	6	3	2	1	2	3	0	0	0	0	0	0	1	1	2.33333333333333	26	0	0	0	7	19	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0
[i-nbj][w-bnr-ngy][a-1364-2140][g-ngar1235]	23	6	6	0	0	2	2	3	0	2	4	0	2	4	2	4	2	0	0	2	0	4	0	0	3	0	2	0	0	2	0	0	3	0	0	0	0	0	2	0	0	4	0	0	0	0	0	2	0	0	4	0	0	2	0	0	4	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	0	0	0	0	17	5	2	0	0	0	4	4	0	0	0	4	4	3	0	0	0	2	8	7	0	3	5	1	4	0	0	5	1	4	0	0	0	0	0	0	12	12	0	0	5	7	1	0	1	1	1	0	5	5	0	0	5	4	0	0	0	0	0	0	0.25	0.25	0.416666666666667	23	0	0	0	4	19	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2
[i-ncb][w-nic-nnc][a-1365][g-cent1990]	35	19	19	0	0	6	2	9	0	6	6	10	3	7	9	10	7	0	0	3	2	7	0	0	10	0	6	0	0	2	0	0	9	0	0	0	0	0	6	0	0	6	0	0	10	0	0	3	0	0	7	0	0	9	0	0	10	0	0	7	0	0	0	0	0	0	0	0	3	0	0	2	0	0	7	0	0	0	0	0	0	0	0	10	0	0	0	0	0	16	8	2	1	0	1	6	7	0	0	0	1	2	2	0	0	1	3	8	4	1	5	9	1	8	0	0	5	1	4	0	0	3	0	3	1	7	7	0	0	4	3	1	1	2	2	0	0	7	4	2	1	4	1	1	0	1	0	0	0	0.125	0.25	1.28571428571429	35	0	0	0	8	27	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0
[i-ncg][w-nsg][a-654][g-nisg1240]	42	10	10	0	0	4	2	5	0	4	4	4	2	6	4	1	9	0	0	2	0	6	0	0	6	0	4	0	0	2	0	0	5	0	0	0	0	0	4	0	0	4	0	0	4	0	0	2	0	0	6	0	0	4	0	0	1	0	0	9	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	0	32	7	4	0	0	8	3	11	0	0	0	0	3	9	3	0	2	4	11	15	2	5	22	6	16	0	2	13	6	7	0	2	6	0	6	3	10	5	5	0	4	6	0	0	0	0	7	2	5	3	3	1	2	4	2	2	2	0	0	0	0.375	0.857142857142857	2.2	40	0	2	0	21	21	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
[i-ncj][w-nhn][a-2144][g-nort2957]	20	4	4	0	0	4	1	0	0	1	1	2	1	3	1	2	2	0	0	0	0	3	0	0	4	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	1	0	0	3	0	0	1	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	16	7	4	0	0	2	4	6	2	0	0	0	1	2	0	0	1	4	8	3	1	5	10	0	10	0	0	5	0	5	0	0	2	0	2	3	6	5	1	0	2	4	0	0	0	0	1	0	6	3	2	2	2	3	1	1	0	0	0	0	0	0	1.66666666666667	20	0	0	0	11	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-ncl][w-nhm][a-2145][g-mich1245]	25	5	5	0	0	3	1	0	0	2	2	2	1	3	2	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	20	6	3	0	0	0	7	7	2	0	0	0	2	4	0	0	2	3	9	6	2	5	13	3	10	0	0	8	3	5	0	0	3	0	3	2	7	7	0	0	3	4	0	1	1	1	2	0	5	3	2	2	3	3	1	1	1	0	0	0	0.3	0.6	1.85714285714286	25	0	0	0	10	15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-ncr][w-][a-][g-ncan1245]	35	18	18	0	0	4	2	5	6	8	5	10	3	10	8	9	9	0	0	2	0	10	0	0	7	6	4	0	0	2	0	0	5	0	0	6	0	0	8	0	0	5	0	0	10	0	0	3	0	0	10	0	0	8	0	0	9	0	0	9	0	0	0	0	0	0	0	0	2	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0	0	6	0	0	17	6	2	1	0	0	5	5	3	0	0	0	2	4	0	0	0	3	8	6	0	5	10	4	6	1	0	5	3	2	1	0	3	0	3	2	7	7	0	0	4	3	0	0	0	0	1	0	6	3	3	1	4	3	0	0	0	0	0	0	0.666666666666667	1.5	1.42857142857143	41	0	0	0	6	35	0	0	6	3	3	0	1	1	0	0	0	0	0	0	0	0	0
[i-ncu][w-cum][a-2146][g-chum1261]	30	9	9	0	0	5	1	0	0	4	4	4	1	5	4	4	5	0	0	2	0	5	0	0	9	0	5	0	0	1	0	0	0	0	0	0	0	0	4	0	0	4	0	0	4	0	0	1	0	0	5	0	0	4	0	0	4	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	9	0	0	0	0	0	21	8	3	1	2	0	6	6	2	0	0	0	2	4	0	0	1	6	8	6	1	5	13	5	8	0	0	8	4	4	0	0	3	0	3	2	8	8	0	0	4	4	0	1	1	1	1	0	6	3	2	1	4	3	1	0	1	0	0	0	0.625	1	1.625	30	0	0	0	8	22	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
[i-ndb][w-][a-][g-kens1251]	65	10	10	0	0	6	1	0	0	4	3	5	2	5	3	5	4	0	0	1	0	5	0	0	10	0	6	0	0	1	0	0	0	0	0	0	0	0	4	0	0	3	0	0	5	0	0	2	0	0	5	0	0	3	0	0	5	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	10	0	0	0	0	0	55	7	5	4	0	0	17	17	2	0	0	0	13	13	0	0	1	9	19	26	1	4	44	21	23	0	0	30	16	14	0	0	14	5	9	0	11	11	0	0	6	5	0	0	0	0	27	0	6	4	4	0	4	3	1	0	1	0	0	0	0.91304347826087	1.14285714285714	4	65	0	0	0	23	42	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0
[i-nde][w-][a-][g-nort2795]	66	5	5	0	0	3	1	0	0	2	2	2	1	2	3	4	1	0	0	1	1	2	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	2	0	0	3	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	61	8	7	4	0	3	25	28	6	0	1	0	2	12	0	0	2	11	34	14	2	6	42	18	24	5	7	15	6	9	8	3	17	10	7	10	7	7	0	0	4	3	0	0	0	0	1	7	8	3	5	4	4	3	1	0	1	0	0	0	0.75	0.666666666666667	6	49	0	7	12	33	35	0	0	2	2	0	1	4	8	0	0	0	0	0	0	0	0	0
[i-ndh][w-][a-][g-ndal1241]	27	10	10	0	0	3	2	5	0	4	4	4	2	6	4	8	2	0	0	2	0	6	0	0	5	0	3	0	0	2	0	0	5	0	0	0	0	0	4	0	0	4	0	0	4	0	0	2	0	0	6	0	0	4	0	0	8	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	5	0	0	0	0	0	17	7	1	2	0	0	4	4	2	0	0	0	2	5	0	0	1	3	6	7	1	5	9	3	6	0	0	2	1	1	0	0	6	2	4	1	8	8	0	0	4	4	0	0	0	0	1	0	6	1	4	1	4	4	1	0	1	0	0	0	0.5	1	1.125	31	0	0	0	6	25	0	0	4	2	2	0	1	2	0	0	0	0	0	0	0	0	0
[i-ndi][w-sle][a-2148][g-samb1305]	31	9	9	0	0	6	1	0	0	3	3	5	1	5	3	4	4	0	0	1	0	5	0	0	9	0	6	0	0	1	0	0	0	0	0	0	0	0	3	0	0	3	0	0	5	0	0	1	0	0	5	0	0	3	0	0	4	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	9	0	0	0	0	0	22	8	3	2	2	0	6	6	1	0	0	0	3	4	0	0	1	7	7	7	1	5	15	8	7	0	0	9	4	5	0	0	5	3	2	1	7	7	0	0	4	3	0	0	0	0	1	0	6	3	3	1	4	3	1	1	0	0	0	0	1.14285714285714	0.8	2.14285714285714	34	0	0	0	7	27	0	0	3	3	0	0	2	2	0	0	0	0	0	0	0	0	0
[i-ndj][w-][a-][g-ndam1239]	24	5	5	0	0	3	1	0	0	2	2	2	1	3	2	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	19	7	3	2	0	0	5	5	2	0	0	0	1	5	0	0	1	5	7	6	1	5	13	6	7	0	0	6	3	3	0	0	5	2	3	2	6	6	0	0	3	3	0	0	0	0	1	0	6	3	3	1	3	3	1	0	1	0	0	0	0.857142857142857	1	2.16666666666667	24	0	0	0	7	17	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0
