UULID	segments	vowels	monophtongs	diphtongs	triphtongs	heights.v	lengths.v	long.v	nasal.v	round.v	high.v	mid.v	low.v	front.v	back.v	tense.v	lax.v	atr.v	rtr.v	raised.v	retracted.v	fronted.v	glottalized.v	laryngealized.v	unique.v	unique.nasal.v	heights_mono.v	heights_di.v	heights_tri.v	lengths_mono.v	lengths_di.v	lengths_tri.v	long_mono.v	long_di.v	long_tri.v	nasal_mono.v	nasal_di.v	nasal_tri.v	round_mono.v	round_di.v	round_tri.v	high_mono.v	high_di.v	high_tri.v	mid_mono.v	mid_di.v	mid_tri.v	low_mono.v	low_di.v	low_tri.v	front_mono.v	front_di.v	front_tri.v	back_mono.v	back_di.v	back_tri.v	tense_mono.v	tense_di.v	tense_tri.v	lax_mono.v	lax_di.v	lax_tri.v	atr_mono.v	atr_di.v	atr_tri.v	rtr_mono.v	rtr_di.v	rtr_tri.v	raised_mono.v	raised_di.v	raised_tri.v	retracted_mono.v	retracted_di.v	retracted_tri.v	fronted_mono.v	fronted_di.v	fronted_tri.v	glottalized_mono.v	glottalized_di.v	glottalized_tri.v	laryngealized_mono.v	laryngealized_di.v	laryngealized_tri.v	unique_mono.v	unique_di.v	unique_tri.v	unique.nasal_mono.v	unique.nasal_di.v	unique.nasal_tri.v	consonants	places.c	bilabial.c	labiodental.c	double_articulated.c	dental.c	alveolar.c	dental_alveolar.c	palatoalveolar.c	alveolopalatal.c	postalveolar.c	true_retroflex.c	palatal.c	velar.c	uvular.c	pharyngeal_epiglottal.c	glottal.c	labial.c	coronal.c	dorsal.c	guttural.c	manners.c	obstruent.c	voiced_obstruent.c	voiceless_obstruent.c	aspirated_obstruent.c	glottalized_obstruent.c	stop.c	voiced_stop.c	voiceless_stop.c	aspirated_stop.c	glottalized_stop.c	fricative.c	voiced_fricative.c	voiceless_fricative.c	affricate.c	sonorant.c	voiced_sonorant.c	voiceless_sonorant.c	glottalized_resonant.c	nasal.c	approximant.c	tapflap.c	trill.c	trill_tap.c	coronal_trill_tap.c	second_articulation.c	glottalized.c	uvt.c	uvt.stops.c	uvt.fricatives.c	uvt.affricates.c	uvt.nasals.c	uvt.approximants.c	lvt.c	lvt.stops.c	lvt.fricatives.c	lvt.affricates.c	lvt.nasals.c	lvt.approximants.c	ratio.voiced.voiceless.obstruents	ratio.voiced.voiceless.stops	ratio.obstruents.sonorants	egressive	implosive	ejective	click	voiceless	voiced	breathy	creaky	tones	level_tones	contour_tones	bilabial.fricatives	labiodental.fricatives	alveolar.fricatives	nonsibilant.dental.fricatives	sibilant.dental.fricatives	bilabiallabiodental.affricates	bilabial.affricates	retroflex.stops	retroflex.fricatives	retroflex.affricates	retroflex.nasals	retroflex.approximants
[i-sms][w-][a-705][g-skol1241]	31	7	7	0	0	4	1	0	0	2	3	2	2	3	3	4	3	0	0	1	1	3	0	0	7	0	4	0	0	1	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	0	0	2	0	0	3	0	0	3	0	0	4	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	0	0	0	0	0	0	7	0	0	0	0	0	24	7	3	1	0	0	11	11	3	0	0	0	1	4	0	0	1	4	14	5	1	5	16	7	9	0	0	6	3	3	0	0	7	2	5	3	8	5	3	0	4	4	0	1	1	1	0	0	6	3	4	2	3	2	1	0	1	0	0	0	0.777777777777778	1	2	31	0	0	0	12	19	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
[i-sna][w-krg-shn][a-2420][g-shon1251]	33	5	5	0	0	3	1	0	0	2	2	2	1	3	2	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	28	8	6	1	1	0	11	11	3	0	0	0	1	4	0	0	1	7	14	5	1	5	22	13	9	0	2	9	6	3	0	2	9	5	4	4	6	6	0	0	4	2	0	0	0	0	3	2	6	3	4	2	3	2	1	0	1	0	0	0	1.44444444444444	2	3.66666666666667	31	2	0	0	9	24	0	0	0	0	0	1	1	4	0	0	1	0	0	0	0	0	0
[i-snc][w-sng][a-2453][g-sina1266]	18	5	5	0	0	3	1	0	0	2	2	2	1	3	2	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	13	3	4	0	0	0	5	5	0	0	0	0	0	4	0	0	0	4	5	4	0	4	8	5	3	0	0	6	3	3	0	0	2	2	0	0	5	5	0	0	2	3	1	0	1	1	1	0	3	3	2	0	2	2	0	0	0	0	0	0	1.66666666666667	1	1.6	18	0	0	0	3	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
[i-snd][w-sdh][a-2454][g-sind1272]	41	3	3	0	0	2	1	0	0	1	2	1	0	1	1	0	2	0	0	1	0	1	0	0	3	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	38	8	6	1	0	0	10	10	3	0	0	7	2	8	0	0	1	7	20	10	1	5	27	14	13	4	2	18	10	8	4	2	7	2	5	2	9	9	0	0	5	4	2	0	2	2	0	4	7	4	4	1	4	3	1	0	1	0	0	0	1.07692307692308	1.25	3	37	4	0	0	13	22	6	0	0	0	0	0	1	2	0	0	0	0	4	0	0	1	1
[i-snk][w-snn][a-2458][g-soni1259]	24	5	5	0	0	4	1	0	0	2	2	2	1	3	2	3	2	0	0	1	0	3	0	0	5	0	4	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	3	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	19	7	2	1	0	0	7	7	0	0	0	0	2	4	2	0	1	3	7	8	1	4	11	4	7	0	0	7	4	3	0	0	4	0	4	0	8	8	0	0	4	4	1	0	1	1	1	0	5	4	2	0	3	3	2	1	2	0	0	0	0.571428571428571	1.33333333333333	1.375	24	0	0	0	7	17	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
[i-snl][w-][a-][g-sang1337]	24	6	6	0	0	3	1	0	0	2	3	2	1	3	2	5	1	0	0	1	0	3	0	0	6	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	0	0	1	0	0	3	0	0	2	0	0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	18	6	4	0	0	0	5	5	0	0	0	1	1	5	0	0	2	4	6	6	2	4	11	5	6	0	0	7	3	4	0	0	4	2	2	0	7	7	0	0	3	4	0	0	0	0	1	0	5	3	3	0	3	4	1	1	1	0	0	0	0.833333333333333	0.75	1.57142857142857	24	0	0	0	6	18	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
[i-snn][w-sin][a-2428][g-sion1247]	22	6	6	0	0	4	1	0	0	2	3	2	1	3	2	4	2	0	0	1	0	3	0	0	6	0	4	0	0	1	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	16	6	2	0	0	0	4	4	0	0	0	1	1	5	0	0	3	2	5	6	3	4	12	0	12	0	4	8	0	8	0	3	4	0	4	0	4	4	0	0	2	2	0	0	0	0	4	4	5	4	1	0	2	2	1	1	1	0	0	0	0	0	3	18	0	4	0	12	10	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0
[i-snp][w-sia][a-2459][g-sian1257]	18	5	5	0	0	3	1	0	0	2	2	2	1	3	2	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	13	5	3	1	0	0	5	5	0	0	0	0	1	3	0	0	0	4	5	4	0	4	8	3	5	0	0	6	3	3	0	0	2	0	2	0	5	5	0	0	2	3	0	0	0	0	1	0	5	3	2	0	2	3	0	0	0	0	0	0	0.6	1	1.6	18	0	0	0	5	13	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
[i-sns][w-][a-][g-sout2857]	20	5	5	0	0	3	1	0	0	2	2	2	1	3	2	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	15	6	3	0	0	0	5	5	1	0	0	1	0	4	0	0	1	3	7	4	1	4	9	3	6	0	0	6	3	3	0	0	3	0	3	0	6	6	0	0	4	2	0	0	0	0	1	0	5	3	2	0	4	2	1	0	1	0	0	0	0.5	1	1.5	20	0	0	0	6	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
[i-snv][w-sab][a-2461][g-saba1265]	24	7	7	0	0	4	1	0	0	2	3	3	1	3	2	3	3	0	0	1	0	3	0	0	7	0	4	0	0	1	0	0	0	0	0	0	0	0	2	0	0	3	0	0	3	0	0	1	0	0	3	0	0	2	0	0	3	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	7	0	0	0	0	0	17	6	3	0	0	0	7	7	1	0	0	0	1	3	0	0	2	3	8	4	2	5	9	3	6	0	0	6	2	4	0	0	2	0	2	1	8	8	0	0	4	4	1	0	1	1	1	0	5	3	1	1	3	3	1	1	1	0	0	0	0.5	0.5	1.125	24	0	0	0	6	18	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-sny][w-][a-3087][g-sani1270]	18	6	6	0	0	4	1	0	0	2	2	3	1	4	2	4	2	0	0	1	0	4	0	0	6	0	4	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	3	0	0	1	0	0	4	0	0	2	0	0	4	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	12	6	2	1	0	0	4	4	0	0	0	0	1	2	0	0	2	3	4	3	2	4	7	0	7	0	0	4	0	4	0	0	3	0	3	0	5	5	0	0	2	3	1	0	1	1	1	0	5	3	2	0	2	3	1	1	1	0	0	0	0	0	1.4	18	0	0	0	7	11	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
[i-som][w-som][a-355][g-soma1255]	26	5	5	0	0	3	1	0	0	2	2	2	1	3	2	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	21	10	2	1	0	0	5	5	2	0	0	1	1	4	1	2	2	3	8	6	4	5	14	4	10	0	0	7	3	4	0	0	6	0	6	1	6	6	0	0	2	4	0	0	0	0	1	1	7	3	4	1	2	3	3	2	2	0	0	1	0.4	0.75	2.33333333333333	25	1	0	0	10	16	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
[i-sot][w-ses][a-2484][g-sout2807]	46	7	7	0	0	4	1	0	0	3	2	4	1	4	3	4	3	0	0	1	0	4	0	0	7	0	4	0	0	1	0	0	0	0	0	0	0	0	3	0	0	2	0	0	4	0	0	1	0	0	4	0	0	3	0	0	4	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	39	10	3	2	3	3	16	19	4	0	0	0	1	6	0	0	1	5	23	7	1	6	23	5	18	1	4	9	2	7	4	2	7	1	6	7	7	7	0	0	4	3	0	0	0	0	1	4	7	3	4	3	3	3	1	0	1	0	0	0	0.277777777777778	0.285714285714286	3.28571428571429	33	0	4	9	27	19	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0
[i-sov][w-son][a-2464][g-sons1242]	25	9	9	0	0	5	1	0	0	3	5	3	1	4	5	4	5	0	0	3	0	4	0	0	8	0	5	0	0	1	0	0	0	0	0	0	0	0	3	0	0	5	0	0	3	0	0	1	0	0	4	0	0	5	0	0	4	0	0	5	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	16	6	3	1	0	1	3	4	0	0	0	0	2	6	0	0	0	4	4	8	0	4	10	4	6	0	0	5	2	3	0	0	5	2	3	0	6	6	0	0	3	3	0	0	0	0	2	0	6	3	4	0	3	2	0	0	0	0	0	0	0.666666666666667	0.666666666666667	1.66666666666667	25	0	0	0	6	19	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
[i-spa][w-spa-spc][a-1406-569][g-stan1288]	23	5	5	0	0	3	1	0	0	2	2	2	1	3	2	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	18	6	3	1	0	1	7	8	0	0	0	0	2	4	0	0	0	4	8	6	0	4	10	3	7	0	0	6	3	3	0	0	4	0	4	0	8	8	0	0	3	5	1	0	1	1	1	0	6	3	4	0	2	3	0	0	0	0	0	0	0.428571428571429	1	1.25	23	0	0	0	7	16	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0
[i-spl][w-slp][a-2413][g-sele1250]	21	6	6	0	0	4	1	0	0	3	2	3	1	3	3	4	2	0	0	1	0	3	0	0	6	0	4	0	0	1	0	0	0	0	0	0	0	0	3	0	0	2	0	0	3	0	0	1	0	0	3	0	0	3	0	0	4	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	15	5	3	0	0	0	6	6	0	0	0	0	1	4	0	0	1	3	6	5	1	4	8	3	5	0	0	6	3	3	0	0	2	0	2	0	7	7	0	0	3	4	1	0	1	1	1	0	4	3	1	0	3	3	1	0	1	0	0	0	0.6	1	1.14285714285714	21	0	0	0	5	16	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-spo][w-spo][a-2466][g-spok1245]	39	5	5	0	0	3	1	0	0	2	2	2	1	3	2	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	34	8	3	0	0	0	12	12	1	0	0	0	1	5	6	4	2	3	13	12	6	5	21	1	20	0	7	11	1	10	0	5	7	0	7	3	13	13	0	1	4	9	0	1	1	1	10	8	5	3	3	1	2	3	3	3	2	0	0	1	0.05	0.1	1.61538461538462	31	0	8	0	20	19	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
[i-spp][w-sup][a-497][g-supy1237]	25	7	7	0	0	4	1	0	0	3	2	4	1	4	3	4	3	0	0	1	0	4	0	0	7	0	4	0	0	1	0	0	0	0	0	0	0	0	3	0	0	2	0	0	4	0	0	1	0	0	4	0	0	3	0	0	4	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	18	7	4	1	1	0	6	6	0	0	0	0	1	4	0	0	1	5	6	5	1	5	12	5	7	0	0	8	4	4	0	0	3	1	2	1	6	6	0	0	3	3	0	0	0	0	1	0	5	3	2	0	3	3	1	1	0	0	0	0	0.714285714285714	1	2	25	0	0	0	7	18	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0
[i-squ][w-squ][a-357][g-squa1248]	29	4	4	0	0	3	1	0	0	1	2	1	1	2	1	2	1	0	0	1	0	2	0	0	4	0	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	1	0	0	2	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	25	7	2	0	0	0	9	9	1	0	0	0	1	4	6	0	2	2	10	11	2	5	20	0	20	0	6	10	0	10	0	4	6	0	6	4	5	5	0	0	2	3	0	0	0	0	7	6	5	3	3	1	2	3	2	2	2	0	0	0	0	0	4	23	0	6	0	20	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-srb][w-sor][a-2470][g-sora1254]	25	9	9	0	0	5	1	0	0	2	4	4	1	4	3	5	3	0	0	2	0	4	0	0	8	0	5	0	0	1	0	0	0	0	0	0	0	0	2	0	0	4	0	0	4	0	0	1	0	0	4	0	0	3	0	0	5	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	16	7	3	0	0	0	5	5	1	0	0	2	1	3	0	0	1	3	8	4	1	5	9	4	5	0	0	7	3	4	0	0	1	0	1	1	7	7	0	0	4	3	0	0	0	0	0	0	6	4	1	1	3	3	1	1	0	0	0	0	0.8	0.75	1.28571428571429	25	0	0	0	5	20	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1
[i-src][w-][a-][g-logu1236]	22	5	5	0	0	3	1	0	0	2	2	2	1	3	2	2	3	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	2	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	17	5	3	1	0	0	9	9	0	0	0	0	2	2	0	0	0	4	9	4	0	5	10	4	6	0	0	6	3	3	0	0	2	0	2	2	7	7	0	0	3	4	1	0	1	1	0	0	5	3	2	1	2	2	0	0	0	0	0	0	0.666666666666667	1	1.42857142857143	22	0	0	0	6	16	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
[i-srh][w-][a-2888][g-sari1246]	30	6	6	0	0	3	1	0	0	3	3	2	1	4	2	5	1	0	0	1	0	4	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	3	0	0	3	0	0	2	0	0	1	0	0	4	0	0	2	0	0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	0	24	7	3	1	0	0	8	8	3	0	0	0	1	5	3	0	0	4	11	9	0	5	19	9	10	0	0	7	3	4	0	0	9	4	5	3	5	5	0	0	2	3	0	0	0	0	1	0	6	3	4	2	2	3	1	1	1	0	0	0	0.9	0.75	3.8	30	0	0	0	10	20	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0
[i-srq][w-srn][a-2476][g-siri1273]	21	6	6	0	0	3	1	0	0	2	3	2	1	3	2	5	1	0	0	1	0	3	0	0	6	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	3	0	0	2	0	0	1	0	0	3	0	0	2	0	0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	6	0	0	0	0	0	15	6	3	0	0	0	5	5	1	0	0	0	1	4	0	0	1	3	6	5	1	4	8	1	7	0	0	5	1	4	0	0	3	0	3	0	7	7	0	0	4	3	1	0	1	1	2	0	5	3	2	0	3	3	1	0	1	0	0	0	0.142857142857143	0.25	1.14285714285714	21	0	0	0	7	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-srs][w-src][a-2477][g-sars1236]	29	4	4	0	0	2	1	0	0	1	2	0	2	2	2	0	4	0	0	1	1	2	0	0	4	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	25	6	1	0	0	0	14	14	2	0	0	0	1	5	0	0	2	1	16	6	2	5	21	3	18	4	4	7	0	7	4	2	8	3	5	6	4	4	0	0	2	2	0	0	0	0	0	4	5	2	3	1	2	2	1	1	1	0	0	0	0.166666666666667	0	5.25	25	0	4	0	18	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
[i-ssd][w-sro][a-2479][g-siro1249]	21	5	5	0	0	3	1	0	0	2	2	2	1	3	2	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	16	6	3	1	0	0	6	6	1	0	0	0	1	4	0	0	0	4	7	5	0	5	9	4	5	0	0	6	3	3	0	0	2	0	2	1	7	7	0	0	4	3	0	0	0	0	1	0	6	3	2	1	3	3	0	0	0	0	0	0	0.8	1	1.28571428571429	21	0	0	0	5	16	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
[i-sse][w-sbg][a-2480][g-bala1311]	22	5	5	0	0	3	1	0	0	2	2	2	1	3	2	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	17	6	3	0	0	0	6	6	1	0	0	0	1	4	0	0	2	3	7	5	2	5	10	4	6	0	0	7	3	4	0	0	2	0	2	1	7	7	0	0	4	3	0	0	0	0	1	0	5	3	1	1	3	3	1	1	1	0	0	0	0.666666666666667	0.75	1.42857142857143	22	0	0	0	6	16	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-ssf][w-thw][a-2481][g-thao1240]	22	3	3	0	0	2	1	0	0	1	2	0	1	2	1	2	1	0	0	1	0	2	0	0	3	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	1	0	0	2	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	19	9	3	1	0	2	5	7	1	0	0	0	1	3	1	0	2	4	8	5	2	4	13	3	10	0	0	7	2	5	0	0	6	1	5	0	6	6	0	0	3	3	0	0	0	0	1	0	7	3	4	0	3	3	2	2	1	0	0	0	0.3	0.4	2.16666666666667	22	0	0	0	10	12	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0
[i-ssg][w-][a-2990][g-seim1238]	16	5	5	0	0	3	1	0	0	2	2	2	1	3	2	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	11	4	2	0	0	0	4	4	0	0	0	0	0	4	0	0	1	2	4	4	1	4	6	0	6	0	0	3	0	3	0	0	3	0	3	0	5	5	0	0	3	2	0	0	0	0	1	0	3	3	2	0	3	2	1	0	1	0	0	0	0	0	1.2	16	0	0	0	6	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-ssm][w-][a-][g-semn1250]	28	9	9	0	0	5	1	0	0	4	3	5	1	4	3	5	3	0	0	1	0	4	0	0	9	0	5	0	0	1	0	0	0	0	0	0	0	0	4	0	0	3	0	0	5	0	0	1	0	0	4	0	0	3	0	0	5	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	9	0	0	0	0	0	19	6	3	1	0	0	7	7	0	0	0	0	2	4	0	0	2	4	7	6	2	4	11	4	7	0	0	8	4	4	0	0	3	0	3	0	8	8	0	0	4	4	1	0	1	1	1	0	5	4	2	0	3	3	1	1	1	0	0	0	0.571428571428571	1	1.375	28	0	0	0	7	21	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
[i-sso][w-][a-][g-siss1243]	16	5	5	0	0	3	1	0	0	2	2	2	1	3	2	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	11	5	3	0	0	0	4	4	0	0	0	0	1	2	0	0	1	3	4	3	1	4	6	1	5	0	0	4	0	4	0	0	2	1	1	0	5	5	0	0	3	2	0	0	0	0	0	0	4	3	2	0	3	2	1	1	0	0	0	0	0.2	0	1.2	16	0	0	0	5	11	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
[i-sst][w-tba][a-2486][g-sina1271]	18	5	5	0	0	3	1	0	0	2	2	2	1	3	2	4	1	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	13	4	3	0	0	0	5	5	0	0	0	0	1	4	0	0	0	3	5	5	0	4	7	3	4	0	0	6	3	3	0	0	1	0	1	0	6	6	0	0	3	3	0	0	0	0	1	0	4	3	1	0	3	3	0	0	0	0	0	0	0.75	1	1.16666666666667	18	0	0	0	4	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
[i-ssv][w-][a-][g-shar1244]	22	7	7	0	0	4	1	0	0	3	2	4	1	4	3	4	3	0	0	1	0	4	0	0	7	0	4	0	0	1	0	0	0	0	0	0	0	0	3	0	0	2	0	0	4	0	0	1	0	0	4	0	0	3	0	0	4	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	15	9	2	1	0	1	4	5	1	0	0	1	1	3	0	0	1	3	7	4	1	5	9	1	8	0	0	3	0	3	0	0	5	1	4	1	6	6	0	0	3	3	1	0	1	1	1	0	8	3	4	1	3	3	1	0	1	0	0	0	0.125	0	1.5	22	0	0	0	8	14	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1
[i-ssw][w-swt][a-2505][g-swat1243]	43	5	5	0	0	3	1	0	0	2	2	2	1	3	2	2	3	0	0	1	0	3	0	0	5	0	3	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2	0	0	1	0	0	3	0	0	2	0	0	2	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	0	0	38	9	4	1	2	7	12	19	3	0	0	0	1	7	0	0	1	5	22	8	1	6	24	11	13	1	4	10	5	5	3	3	8	3	5	6	7	7	0	0	4	3	0	0	0	0	1	4	7	3	4	3	3	3	1	0	1	0	0	0	0.846153846153846	1	3.42857142857143	32	1	3	7	19	24	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0
